42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23eccall%C3%A0+%40lucasofri+difende+%40matteorenzi+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531210748366958595">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+ad+alcuni+allievi+di+scuola+media%3A+Facebook+dovete+usarlo+perch%C3%A9+sar%C3%A0+il+vostro+strumento+di+lavoro%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531169146483245057">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+ad+alcuni+allievi+di+scuola+media%3A+Facebook+dovete+usarlo+perch%C3%A9+sar%C3%A0+il+vostro+strumento+di+lavoro%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531169146483245057">Settembre 2014</a></blockquote>'
42.460623,14.21175,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>1%C2%B0+premio+%40beppesevergnini+per+il+Tweet+del+giorno%21+%23FLA2014%0ARingrazio+commosso%21+%23chestoria+%40+Piazza%E2%80%A6+http%3A%2F%2Ft.co%2FFpCac3d5QA</p><a href="https://twitter.com/marcodalpozzo/status/531183122293854208">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+non+sono+i+giornalisti+che+creano+opinione%3A+non+%C3%A8+stato+il+TG+di+Emilio+Fede+ad+aver+convinto+le+persone+a+votare+B.+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531204349725515778">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+non+sono+i+giornalisti+che+creano+opinione%3A+non+%C3%A8+stato+il+TG+di+Emilio+Fede+ad+aver+convinto+le+persone+a+votare+B.+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531204349725515778">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+Il+giornalismo+non+deve+essere+cassa+risonanza+ufficialit%C3%A0.%0AMettere+in+discussione+ufficialit%C3%A0+%C3%A8+metodo+del+giornalista+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531203088376664064">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+portate+sempre+un+taccuino+con+voi%21+Ecco+il+mio+%3A%29+%23FLA2014+http%3A%2F%2Ft.co%2Fg0kdmGHl1p</p><a href="https://twitter.com/marcodalpozzo/status/531170841707708416">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+L%27approfondimento+%C3%A8+la+scusa+del+giornalista+per+giustificare+la+sua+%28iper%29attivit%C3%A0.%0AL%27approfondimento+%C3%A8+tempestivit%C3%A0%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531198866667085824">Settembre 2014</a></blockquote>'
41.98939,-87.861309,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Carolyn+Cunningham+MD+from+NGSMedicare+is+briefing+%23CRNAs+about+%23Medicare+Administrative+Contractors+%23FLA2014+http%3A%2F%2Ft.co%2F8gWfCDqIou</p><a href="https://twitter.com/FrankPurcell/status/531175648107446272">Settembre 2014</a></blockquote>'
