42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+L%27approfondimento+%C3%A8+la+scusa+del+giornalista+per+giustificare+la+sua+%28iper%29attivit%C3%A0.%0AL%27approfondimento+%C3%A8+tempestivit%C3%A0%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531198866667085824">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+la+lentezza+in+Italia+%C3%A8+la+scusa+per+pigrizia+e+immobilismo+%28il+problema+%C3%A8%2C+per%C3%B2%2C+come+declini+la+velocit%C3%A0%2C+imho%29+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531163097982316544">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+Il+giornalismo+non+deve+essere+cassa+risonanza+ufficialit%C3%A0.%0AMettere+in+discussione+ufficialit%C3%A0+%C3%A8+metodo+del+giornalista+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531203088376664064">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+portate+sempre+un+taccuino+con+voi%21+Ecco+il+mio+%3A%29+%23FLA2014+http%3A%2F%2Ft.co%2Fg0kdmGHl1p</p><a href="https://twitter.com/marcodalpozzo/status/531170841707708416">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40lucasofri+e+l%27attore+%40beppesevergnini+al+%23FLA2014+%23lavita%C3%A8unviaggio+http%3A%2F%2Ft.co%2Fs0t6x1mRl3</p><a href="https://twitter.com/marcodalpozzo/status/531158679442423808">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+mai+due+che+in+una+frase+per+nessun+motivo%21+Questa+una+delle+lezioni+di+Montanelli+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531164351865303040">Settembre 2014</a></blockquote>'
42.460623,14.21175,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>1%C2%B0+premio+%40beppesevergnini+per+il+Tweet+del+giorno%21+%23FLA2014%0ARingrazio+commosso%21+%23chestoria+%40+Piazza%E2%80%A6+http%3A%2F%2Ft.co%2FFpCac3d5QA</p><a href="https://twitter.com/marcodalpozzo/status/531183122293854208">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+stai+parlando+di+brevit%C3%A0%3A+come+la+concigli+con+la+complessit%C3%A0+cui+dobbiamo+far+fronte+in+questo+tempo%3F+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531160833142034432">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+ad+alcuni+allievi+di+scuola+media%3A+Facebook+dovete+usarlo+perch%C3%A9+sar%C3%A0+il+vostro+strumento+di+lavoro%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531169146483245057">Settembre 2014</a></blockquote>'
42.464691,14.206721,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40beppesevergnini+ad+alcuni+allievi+di+scuola+media%3A+Facebook+dovete+usarlo+perch%C3%A9+sar%C3%A0+il+vostro+strumento+di+lavoro%21+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531169146483245057">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23eccall%C3%A0+%40lucasofri+difende+%40matteorenzi+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531210748366958595">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+non+sono+i+giornalisti+che+creano+opinione%3A+non+%C3%A8+stato+il+TG+di+Emilio+Fede+ad+aver+convinto+le+persone+a+votare+B.+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531204349725515778">Settembre 2014</a></blockquote>'
42.463918,14.212639,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Mentana%3A+non+sono+i+giornalisti+che+creano+opinione%3A+non+%C3%A8+stato+il+TG+di+Emilio+Fede+ad+aver+convinto+le+persone+a+votare+B.+%23FLA2014</p><a href="https://twitter.com/marcodalpozzo/status/531204349725515778">Settembre 2014</a></blockquote>'
41.98939,-87.861309,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Carolyn+Cunningham+MD+from+NGSMedicare+is+briefing+%23CRNAs+about+%23Medicare+Administrative+Contractors+%23FLA2014+http%3A%2F%2Ft.co%2F8gWfCDqIou</p><a href="https://twitter.com/FrankPurcell/status/531175648107446272">Settembre 2014</a></blockquote>'
41.98938,-87.861315,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%23Medicaid+is+expected+to+continue+growing%2C+critical+to+%23CRNAs%2C+says+%40MHPA+Shuchita+Madan+%23FLA2014+%40aanawebupdates+http%3A%2F%2Ft.co%2Fv0nkliyYPI</p><a href="https://twitter.com/FrankPurcell/status/531148439212806144">Settembre 2014</a></blockquote>'
42.465094,14.213011,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40quondamm+%40marta_perego+%40manudellavalle+%40FaberAntonelli+%23LIVEon4G+%23bigdata+%23FLA2014</p><a href="https://twitter.com/the_last_jedi/status/531176498850725890">Settembre 2014</a></blockquote>'
42.465185,14.207305,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Avere+davanti+%40beppesevergnini+al+%23fla2014+%C3%A8+una+tentazione+per+usare+il+%23biancoenero+%40+Spazio+Matta+http%3A%2F%2Ft.co%2FWXAH1vhrXU</p><a href="https://twitter.com/marcolaudonio/status/531171710020509696">Settembre 2014</a></blockquote>'
42.465714,14.210377,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Il+giornale%3F+La+fonte+di+informazione+pi%C3%B9+anacronistica+che+c%27%C3%A8.+Come+non+essere+d%27accordo+con+Enrico+Mentana+al+%23FLA2014</p><a href="https://twitter.com/laurabici/status/531198410632998912">Settembre 2014</a></blockquote>'
42.465714,14.210377,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Il+giornale%3F+La+fonte+di+informazione+pi%C3%B9+anacronistica+che+c%27%C3%A8.+Come+non+essere+d%27accordo+con+Enrico+Mentana+al+%23FLA2014</p><a href="https://twitter.com/laurabici/status/531198410632998912">Settembre 2014</a></blockquote>'
42.464509,14.218264,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Un+Mentana+logorroico+ha+dato+sfogo+alle+sue+opinioni+senza+alcun+filo+conduttore.+Ma+tu%2C+Luca+Sofri%2C+non+potevi+interromperlo%3F%23FLA2014</p><a href="https://twitter.com/laurabici/status/531214913323429888">Settembre 2014</a></blockquote>'
