44.66626,10.654514,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Samuele+Bersani+-+Cattiva%3A+http%3A%2F%2Ft.co%2FYV6AezFYts</p><a href="https://twitter.com/mikaboumboum/status/530774966196002816">Settembre 2014</a></blockquote>'
44.659612,10.646564,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Samuele+Bersani+-+En+e+Xanax%3A+http%3A%2F%2Ft.co%2FBkl3jxcZAB</p><a href="https://twitter.com/mikaboumboum/status/530775392182104064">Settembre 2014</a></blockquote>'
42.461129,14.21182,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40gba_mm%3A+tutti+gli+studi+rivelano+che+la+lettura+su+tablet+e+smartphone+riduce+la+capacit%C3%A0+di+apprendimento+rispetto+alla+carta.+%23FLA2014</p><a href="https://twitter.com/antoniocontent/status/530762474250076161">Settembre 2014</a></blockquote>'
42.461129,14.21182,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40gba_mm%3A+tutti+gli+studi+rivelano+che+la+lettura+su+tablet+e+smartphone+riduce+la+capacit%C3%A0+di+apprendimento+rispetto+alla+carta.+%23FLA2014</p><a href="https://twitter.com/antoniocontent/status/530762474250076161">Settembre 2014</a></blockquote>'
42.461155,14.21183,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40gg+%40mante+e+%40gba_mm%3A+parterre+di+acronimi+sintomatico+di+come+cambiano+le+scritture+in+rete+%23FLA2014+http%3A%2F%2Ft.co%2FTBCWwUbi8U</p><a href="https://twitter.com/antoniocontent/status/530754371026309121">Settembre 2014</a></blockquote>'
42.461155,14.21183,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40gg+%40mante+e+%40gba_mm%3A+parterre+di+acronimi+sintomatico+di+come+cambiano+le+scritture+in+rete+%23FLA2014+http%3A%2F%2Ft.co%2FTBCWwUbi8U</p><a href="https://twitter.com/antoniocontent/status/530754371026309121">Settembre 2014</a></blockquote>'
42.461448,14.211936,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Il+bello+di+avere+%23FLA2014+sotto+casa+%C3%A8+che+tra+un+evento+e+l%27altro+puoi+risalire%2C+stendere+i+panni+chiari+e+avviare+lavatrice+per+gli+scuri</p><a href="https://twitter.com/marcodalpozzo/status/530782277778046976">Settembre 2014</a></blockquote>'
42.461064,14.211664,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Dream+Team%3A+%40alessiojacona+che+fotografa+%40gg+%40gba_mm+e+%40mante+cge+parlano+di+scrittura+digutale+a+%23FLA2014+http%3A%2F%2Ft.co%2F1voYNS02lJ</p><a href="https://twitter.com/marcodalpozzo/status/530763214351794176">Settembre 2014</a></blockquote>'
42.461064,14.211664,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>Dream+Team%3A+%40alessiojacona+che+fotografa+%40gg+%40gba_mm+e+%40mante+cge+parlano+di+scrittura+digutale+a+%23FLA2014+http%3A%2F%2Ft.co%2F1voYNS02lJ</p><a href="https://twitter.com/marcodalpozzo/status/530763214351794176">Settembre 2014</a></blockquote>'
45.509418,11.467836,'<blockquote class="twitter-tweet" data-conversation="none" data-cards="hidden" width="350" lang="it"><p>%40pif_iltestimone+%401giornodapecora+%40FicarraePicone+ah+ah%21+Bravo%2C++ti+sei+salvato%2C+ma+era+troppo+facile%21</p><a href="https://twitter.com/ChiaraGobbo6/status/530765928192307201">Settembre 2014</a></blockquote>'
